n,annee,mois,rubrique
15401,1957,3,inclassable
277542,1957,3,international
93252,1957,3,politique
10898,1957,3,science/technologie
42287,1957,3,"société"
16890,1957,3,sport
45057,1957,3,"économie"
88266,1957,4,culture
13814,1957,4,inclassable
271821,1957,4,international
68485,1957,4,politique
10203,1957,4,science/technologie
51321,1957,4,"société"
19447,1957,4,sport
42471,1957,4,"économie"
91283,1957,5,culture
17326,1957,5,inclassable
250094,1957,5,international
103339,1957,5,politique
17829,1957,5,science/technologie
38549,1957,5,"société"
18747,1957,5,sport
35449,1957,5,"économie"
84031,1957,6,culture
14049,1957,6,inclassable
251060,1957,6,international
99099,1957,6,politique
14022,1957,6,science/technologie
50225,1957,6,"société"
22622,1957,6,sport
63823,1957,6,"économie"
77778,1957,7,culture
15533,1957,7,inclassable
258006,1957,7,international
91014,1957,7,politique
14631,1957,7,science/technologie
39065,1957,7,"société"
21231,1957,7,sport
53209,1957,7,"économie"
86317,1957,8,culture
13874,1957,8,inclassable
256898,1957,8,international
43565,1957,8,politique
10622,1957,8,science/technologie
29636,1957,8,"société"
21816,1957,8,sport
54476,1957,8,"économie"
78237,1957,9,culture
13976,1957,9,inclassable
275115,1957,9,international
59302,1957,9,politique
11901,1957,9,science/technologie
45460,1957,9,"société"
16475,1957,9,sport
43175,1957,9,"économie"
76229,1957,10,culture
21266,1957,10,inclassable
241156,1957,10,international
99077,1957,10,politique
37544,1957,10,science/technologie
53765,1957,10,"société"
16735,1957,10,sport
40180,1957,10,"économie"
86141,1957,11,culture
21841,1957,11,inclassable
270839,1957,11,international
104398,1957,11,politique
30518,1957,11,science/technologie
42103,1957,11,"société"
16814,1957,11,sport
41949,1957,11,"économie"
81324,1957,12,culture
16463,1957,12,inclassable
242030,1957,12,international
81512,1957,12,politique
20690,1957,12,science/technologie
37901,1957,12,"société"
13411,1957,12,sport
62924,1957,12,"économie"
88064,1958,1,culture
16109,1958,1,inclassable
274969,1958,1,international
71270,1958,1,politique
24307,1958,1,science/technologie
35472,1958,1,"société"
17653,1958,1,sport
46024,1958,1,"économie"
79184,1958,2,culture
13372,1958,2,inclassable
233759,1958,2,international
79986,1958,2,politique
22440,1958,2,science/technologie
31837,1958,2,"société"
13403,1958,2,sport
40793,1958,2,"économie"
88245,1958,3,culture
16863,1958,3,inclassable
249652,1958,3,international
113478,1958,3,politique
14763,1958,3,science/technologie
43713,1958,3,"société"
16514,1958,3,sport
44007,1958,3,"économie"
82459,1958,4,culture
16056,1958,4,inclassable
253129,1958,4,international
69104,1958,4,politique
23972,1958,4,science/technologie
45155,1958,4,"société"
19852,1958,4,sport
37009,1958,4,"économie"
83403,1958,5,culture
13746,1958,5,inclassable
252876,1958,5,international
130197,1958,5,politique
11153,1958,5,science/technologie
38428,1958,5,"société"
17419,1958,5,sport
37091,1958,5,"économie"
75806,1958,6,culture
10443,1958,6,inclassable
240307,1958,6,international
117936,1958,6,politique
14227,1958,6,science/technologie
36441,1958,6,"société"
20848,1958,6,sport
52285,1958,6,"économie"
79351,1958,7,culture
8477,1958,7,inclassable
295833,1958,7,international
95727,1958,7,politique
21237,1958,7,science/technologie
39348,1958,7,"société"
23373,1958,7,sport
36883,1958,7,"économie"
65260,1958,8,culture
9050,1958,8,inclassable
260674,1958,8,international
81276,1958,8,politique
22305,1958,8,science/technologie
32367,1958,8,"société"
23091,1958,8,sport
28740,1958,8,"économie"
77283,1958,9,culture
13717,1958,9,inclassable
233017,1958,9,international
116732,1958,9,politique
33413,1958,9,science/technologie
40933,1958,9,"société"
19705,1958,9,sport
35908,1958,9,"économie"
90481,1958,10,culture
11350,1958,10,inclassable
259290,1958,10,international
84636,1958,10,politique
29574,1958,10,science/technologie
37826,1958,10,"société"
14589,1958,10,sport
42097,1958,10,"économie"
81521,1958,11,culture
11891,1958,11,inclassable
267790,1958,11,international
88249,1958,11,politique
22893,1958,11,science/technologie
34208,1958,11,"société"
13689,1958,11,sport
30582,1958,11,"économie"
83341,1958,12,culture
12581,1958,12,inclassable
210326,1958,12,international
82940,1958,12,politique
22622,1958,12,science/technologie
37087,1958,12,"société"
13374,1958,12,sport
63950,1958,12,"économie"
71817,1959,1,culture
16510,1959,1,inclassable
249334,1959,1,international
99396,1959,1,politique
19651,1959,1,science/technologie
40658,1959,1,"société"
15378,1959,1,sport
52373,1959,1,"économie"
70085,1959,2,culture
14140,1959,2,inclassable
230166,1959,2,international
84977,1959,2,politique
22289,1959,2,science/technologie
43092,1959,2,"société"
16588,1959,2,sport
51925,1959,2,"économie"
72798,1959,3,culture
9559,1959,3,inclassable
242469,1959,3,international
87940,1959,3,politique
20961,1959,3,science/technologie
50647,1959,3,"société"
17255,1959,3,sport
37725,1959,3,"économie"
85660,1959,4,culture
10854,1959,4,inclassable
252851,1959,4,international
86976,1959,4,politique
17236,1959,4,science/technologie
44442,1959,4,"société"
16621,1959,4,sport
32684,1959,4,"économie"
88615,1959,5,culture
11555,1959,5,inclassable
216940,1959,5,international
80051,1959,5,politique
14948,1959,5,science/technologie
38960,1959,5,"société"
20431,1959,5,sport
42567,1959,5,"économie"
78691,1959,6,culture
11387,1959,6,inclassable
230808,1959,6,international
87563,1959,6,politique
18003,1959,6,science/technologie
47571,1959,6,"société"
15453,1959,6,sport
47125,1959,6,"économie"
103070,1959,7,culture
11627,1959,7,inclassable
262943,1959,7,international
87304,1959,7,politique
20387,1959,7,science/technologie
50552,1959,7,"société"
23807,1959,7,sport
51281,1959,7,"économie"
88137,1959,8,culture
15995,1959,8,inclassable
265904,1959,8,international
47588,1959,8,politique
12473,1959,8,science/technologie
37531,1959,8,"société"
21007,1959,8,sport
40305,1959,8,"économie"
73243,1959,9,culture
10305,1959,9,inclassable
289124,1959,9,international
63037,1959,9,politique
25055,1959,9,science/technologie
46961,1959,9,"société"
20716,1959,9,sport
37201,1959,9,"économie"
81918,1959,10,culture
11578,1959,10,inclassable
230299,1959,10,international
99701,1959,10,politique
28044,1959,10,science/technologie
46581,1959,10,"société"
12147,1959,10,sport
46480,1959,10,"économie"
85200,1959,11,culture
15400,1959,11,inclassable
200604,1959,11,international
122835,1959,11,politique
16772,1959,11,science/technologie
34624,1959,11,"société"
12161,1959,11,sport
52096,1959,11,"économie"
98539,1959,12,culture
13263,1959,12,inclassable
241618,1959,12,international
121981,1959,12,politique
14202,1959,12,science/technologie
65070,1959,12,"société"
16498,1959,12,sport
51710,1959,12,"économie"
83421,1960,1,culture
15481,1960,1,inclassable
279066,1960,1,international
77093,1960,1,politique
21473,1960,1,science/technologie
50462,1960,1,"société"
15610,1960,1,sport
32858,1960,1,"économie"
92194,1960,2,culture
23799,1960,2,inclassable
255424,1960,2,international
95515,1960,2,politique
22001,1960,2,science/technologie
46623,1960,2,"société"
18299,1960,2,sport
52261,1960,2,"économie"
95858,1960,3,culture
21443,1960,3,inclassable
245520,1960,3,international
124161,1960,3,politique
18906,1960,3,science/technologie
45819,1960,3,"société"
16728,1960,3,sport
48042,1960,3,"économie"
70686,1960,4,culture
11760,1960,4,inclassable
225639,1960,4,international
68794,1960,4,politique
18706,1960,4,science/technologie
56489,1960,4,"société"
14535,1960,4,sport
47207,1960,4,"économie"
76614,1960,5,culture
10568,1960,5,inclassable
243681,1960,5,international
93062,1960,5,politique
18690,1960,5,science/technologie
47993,1960,5,"société"
19680,1960,5,sport
42322,1960,5,"économie"
78833,1960,6,culture
9935,1960,6,inclassable
275384,1960,6,international
83768,1960,6,politique
9474,1960,6,science/technologie
57687,1960,6,"société"
18059,1960,6,sport
30660,1960,6,"économie"
81771,1960,7,culture
15667,1960,7,inclassable
320984,1960,7,international
85354,1960,7,politique
14216,1960,7,science/technologie
46879,1960,7,"société"
19680,1960,7,sport
45415,1960,7,"économie"
66215,1960,8,culture
6169,1960,8,inclassable
288298,1960,8,international
23827,1960,8,politique
20219,1960,8,science/technologie
31021,1960,8,"société"
17601,1960,8,sport
36064,1960,8,"économie"
72365,1960,9,culture
10607,1960,9,inclassable
327981,1960,9,international
70787,1960,9,politique
12251,1960,9,science/technologie
42807,1960,9,"société"
23698,1960,9,sport
42450,1960,9,"économie"
69582,1960,10,culture
10807,1960,10,inclassable
243021,1960,10,international
101065,1960,10,politique
16417,1960,10,science/technologie
51011,1960,10,"société"
10827,1960,10,sport
42511,1960,10,"économie"
71056,1960,11,culture
9645,1960,11,inclassable
292100,1960,11,international
108170,1960,11,politique
9555,1960,11,science/technologie
48537,1960,11,"société"
14770,1960,11,sport
31566,1960,11,"économie"
73955,1960,12,culture
12031,1960,12,inclassable
300110,1960,12,international
92630,1960,12,politique
16023,1960,12,science/technologie
42382,1960,12,"société"
11602,1960,12,sport
36890,1960,12,"économie"
72885,1961,1,culture
17515,1961,1,inclassable
306763,1961,1,international
84034,1961,1,politique
10142,1961,1,science/technologie
40139,1961,1,"société"
12381,1961,1,sport
42537,1961,1,"économie"
63509,1961,2,culture
13022,1961,2,inclassable
283651,1961,2,international
82471,1961,2,politique
22004,1961,2,science/technologie
51426,1961,2,"société"
14062,1961,2,sport
32217,1961,2,"économie"
70355,1961,3,culture
17266,1961,3,inclassable
299098,1961,3,international
66176,1961,3,politique
10047,1961,3,science/technologie
59616,1961,3,"société"
11054,1961,3,sport
42873,1961,3,"économie"
78303,1961,4,culture
12393,1961,4,inclassable
282562,1961,4,international
95540,1961,4,politique
22775,1961,4,science/technologie
45834,1961,4,"société"
11113,1961,4,sport
40274,1961,4,"économie"
71221,1961,5,culture
10345,1961,5,inclassable
260866,1961,5,international
88506,1961,5,politique
16396,1961,5,science/technologie
43475,1961,5,"société"
14828,1961,5,sport
35062,1961,5,"économie"
64313,1961,6,culture
9052,1961,6,inclassable
246726,1961,6,international
90082,1961,6,politique
8692,1961,6,science/technologie
66804,1961,6,"société"
11495,1961,6,sport
36102,1961,6,"économie"
75849,1961,7,culture
9519,1961,7,inclassable
304562,1961,7,international
83265,1961,7,politique
20657,1961,7,science/technologie
60926,1961,7,"société"
19059,1961,7,sport
41116,1961,7,"économie"
71601,1961,8,culture
16578,1961,8,inclassable
328265,1961,8,international
46543,1961,8,politique
20628,1961,8,science/technologie
43145,1961,8,"société"
20989,1961,8,sport
34330,1961,8,"économie"
69779,1961,9,culture
7865,1961,9,inclassable
303110,1961,9,international
88807,1961,9,politique
10862,1961,9,science/technologie
43197,1961,9,"société"
12869,1961,9,sport
37309,1961,9,"économie"
62048,1961,10,culture
9421,1961,10,inclassable
272040,1961,10,international
89726,1961,10,politique
15949,1961,10,science/technologie
49208,1961,10,"société"
9619,1961,10,sport
37866,1961,10,"économie"
72544,1961,11,culture
10000,1961,11,inclassable
262869,1961,11,international
95874,1961,11,politique
15361,1961,11,science/technologie
60893,1961,11,"société"
7637,1961,11,sport
41809,1961,11,"économie"
83676,1961,12,culture
13728,1961,12,inclassable
263931,1961,12,international
97110,1961,12,politique
11213,1961,12,science/technologie
70896,1961,12,"société"
9414,1961,12,sport
32716,1961,12,"économie"
101013,1962,1,culture
13227,1962,1,inclassable
299435,1962,1,international
100627,1962,1,politique
19644,1962,1,science/technologie
62426,1962,1,"société"
14376,1962,1,sport
40014,1962,1,"économie"
75595,1962,2,culture
14796,1962,2,inclassable
237136,1962,2,international
95833,1962,2,politique
22090,1962,2,science/technologie
73613,1962,2,"société"
15410,1962,2,sport
35239,1962,2,"économie"
83331,1962,3,culture
14687,1962,3,inclassable
358248,1962,3,international
99604,1962,3,politique
13015,1962,3,science/technologie
67058,1962,3,"société"
11535,1962,3,sport
43258,1962,3,"économie"
84935,1962,4,culture
10907,1962,4,inclassable
302961,1962,4,international
109720,1962,4,politique
14176,1962,4,science/technologie
66133,1962,4,"société"
9538,1962,4,sport
32438,1962,4,"économie"
113440,1962,5,culture
11516,1962,5,inclassable
304272,1962,5,international
146261,1962,5,politique
18687,1962,5,science/technologie
57860,1962,5,"société"
14623,1962,5,sport
36414,1962,5,"économie"
102681,1962,6,culture
12663,1962,6,inclassable
317217,1962,6,international
105290,1962,6,politique
20366,1962,6,science/technologie
59707,1962,6,"société"
17223,1962,6,sport
32512,1962,6,"économie"
73560,1962,7,culture
9313,1962,7,inclassable
304227,1962,7,international
104779,1962,7,politique
21420,1962,7,science/technologie
58575,1962,7,"société"
17298,1962,7,sport
33800,1962,7,"économie"
85156,1962,8,culture
11851,1962,8,inclassable
267928,1962,8,international
52632,1962,8,politique
28501,1962,8,science/technologie
57934,1962,8,"société"
17816,1962,8,sport
26813,1962,8,"économie"
78041,1962,9,culture
16486,1962,9,inclassable
280768,1962,9,international
105105,1962,9,politique
18036,1962,9,science/technologie
69841,1962,9,"société"
15276,1962,9,sport
36325,1962,9,"économie"
97655,1962,10,culture
15776,1962,10,inclassable
319761,1962,10,international
169594,1962,10,politique
17005,1962,10,science/technologie
77030,1962,10,"société"
16110,1962,10,sport
49927,1962,10,"économie"
78654,1962,11,culture
13744,1962,11,inclassable
312421,1962,11,international
119634,1962,11,politique
18252,1962,11,science/technologie
58256,1962,11,"société"
11822,1962,11,sport
29888,1962,11,"économie"
